comment,label
"Khóc rồi, sao thương mấy bé quá. Cảm giác đơn độc mà tủi thân vô cùng.",non_toxic
"Ko đóng thuế 10 năm mà CIA và FBI ko phát hiện, lại còn đc đắc cử tổng thống, nghe là thấy có gì sai sai rồi.",non_toxic
tiết kiệm xăng thì cứ dream & wave hoặc các loại xe máy 50cc là tiết kiệm nhất nhé =)),non_toxic
"quá hay Trump ơi, thoát Trung kkkk",non_toxic
"Thế nên bố mẹ bạn mới đặt tên bạn là Minh Tinh chứ. Cứ sáng như sao nhé!, chúc sức khỏe cả nhóm và lời chân thành cảm ơn bố mẹ bạn đã cho xã hội 1 công dân tốt, và đáng quý.",non_toxic
Cứ altis 2011 mà quất thôi,non_toxic
Điểm sàn chứ chưa phải điểm chuẩn phải không mọi người? Nghe bảo ngành công an năm nào cũng lấy điểm cao lắm mà.,non_toxic
"Rất rõ ràng, xin cảm ơn",non_toxic
"Tôi ko biết nói gì hơn ngoài lời cảm ơn, lời chúc các anh nhiều sức khỏe, và truyền đạt kiến thức kinh nghiệm và lòng nhiệt huyết cho thế hệ sau.",non_toxic
"Mọi người ủng hộ Biden cho 1 thế giới tốt đẹp hơn, tươi sáng hơn.",non_toxic
Sợ quá,non_toxic
Tuyệt đỉnh thật...,non_toxic
Ai giải thích giùm - Sao các cơn bão nhìn từ vệ tinh và chiếu theo hoành độ hệ mặt trời thì vòng xoáy của nó đều có chiều quay ngược chiều kim đồng hồ?,non_toxic
"Rồi đọc đến đoạn bố mẹ đón về thì mình cũng cạn lời, đáng ra bố mẹ giờ phải chuẩn bị ra tòa mới đúng chứ?",toxic
Cái quan trọng là ông chắc không phải trả tiền thuê mặt bằng. Nếu phải trả tiền thuê mặt bằng thì...,non_toxic
Từ đầu năm chưa dư được đồng nào. Lại còn hứng bão.,non_toxic
"Trời ơi, đọc mà rùng mình về sợ táo bạo của cô gái!",non_toxic
Như này thì nặng quá. Theo tình tiết ntn thì 15 đến 20 năm sẽ hợp lý hơn. Bởi phạm tội trong hoàn cảnh bị hoảng loạn do bị hại gây ra..!,non_toxic
xem john wick mới thấy keanu reeves diễn viên đẳng cấp của thế giới.,non_toxic
chưa bao giờ tôi nghe thấy lãi bảo hiểm > lãi gửi tiết kiệm.,non_toxic
Bong da rat kho doan phut 90 con co ty so du sao van mong si va ro chung bang gap nhau lai vui hon,non_toxic
Chúc mừng Arsenal. Arteta rất có tố chất đá knock out. Nếu Arsenal chịu đầu tư thì Arsenal rất có tương lai trong tay Arteta. Còn Liverpool thì vẫn mắc triệu chứng sợ FA và Carabao,non_toxic
"Kinh thật, chém người k biết ai với ai.Loại nên án cao nhất",toxic
Quả đỉnh về kỹ thuật lẫn thẩm mỹ. Mong sẽ có nhà đầu tư chung tay để sản xuất đại trà.,non_toxic
Chỉ là chiêu trò bia kèm lạc của các đại lý,toxic
"Đoạn hay chưa có hồi kết, thôi thì cứ chờ coi tin từ nước Mỹ",non_toxic
"Trung thu là truyền thống, và bánh trung thu cũng vậy. Những loại trên là bánh ngọt đc sx và bán vào dịp trung thu, có thể ngon hơn và đẹp hơn nhưng xin đừng gọi những thứ đó là bánh trung thu.",non_toxic
8>2 Ok.,non_toxic
Thấy cả chân lông to hay nhỏ luôn ý!,non_toxic
"Sai lầm trong kinh doanh, Ý nghỉ táo bạo trong thương hiệu đi quá đà. Rồi đây gặp phải bao khó khăn, hậu quả, có thể khởi kiện, sử lý hình sự v v. Bài học cho những ai có ý nghỉ dựa dẫm, lạm dụng uy tín thương hiệu và sai lầm trong kinh doanh.",non_toxic
"Cần nhất xây dựng định mức khoa học tiết kiệm , có cách giao thầu minh bạch, hạn chế tối đa được những tiêu cực, sao cho phấn đấu nhanh nhất làm xong cao tốc bác Nam trong 3-4 năm tới. Cần thiết nhất là chỉ giao thầu cho Các công ty trong nước để tạo ra, nuôi dưỡng năng lực sản xuất lớn thi công một loạt Đại công trình Hạ tầng lớn trong 15 năm tới để đưa nước ta bước vào hàng ngũ các quốc gia Phát Triển, tiến lên Việt Nam.",non_toxic
Lý luận nghe sao ...đâu đâu !,toxic
Cái này đâu phải bánh trung thu,non_toxic
Quá giỏi chúc mừng em. Nhớ cố gắng quảng thời gian học đại học nhé em.,non_toxic
Họ thật sự xứng đáng!!!,non_toxic
Xài thẻ tín dụng mỗi 100 đô họ cho lại 1 đô. Phải trả đúng hạn trong vòng 30 ngày chứ không trả lời còn hơn 1 đô la họ cho lại. Mình xài thẻ tín dụng cứ vài tháng là cộng điểm lại được vài trăm đô free.,non_toxic
Nên đọc kỹ các điều khoản ghi trong hợp đồng. Nếu bạn là người lo xa thì nên mua.,non_toxic
Mua fadil hơn hẳn fadil chắc chắn,non_toxic
"Vô cùng thương tiếc môt nhà thơ, nhà văn, nhà dã sử, các tác phẩm của ông sẽ được lưu truyền mãi.",non_toxic
Chúc ông mau chóng bình phục .,non_toxic
Sevilla sẽ đập Bayern 8-2 cho chừa cái tội bắt nạt!,non_toxic
"Có vẻ mình thường uống loại bên trái rồi, híc.",non_toxic
Diệu kỳ. Thực sự là diệu kỳ. Không thể nói khác được!,non_toxic
Con sâu làm sầu nồi canh.,toxic
Tên côn đồ chứ không phải tên hùng đâu nhé. ,toxic
Nên mua Attrage sẽ tốt hơn,non_toxic
"Khi nào Lâm còn hát khi đó vẫn còn rất rất nhiều khán giả nghe Lâm hát, tự hào lắm chàng trai của nhà Gạo, mãi thương mến em",non_toxic
"2 con đáng yêu quá, cầu chúc 2 con luôn bình an.",non_toxic
"lúc này thanh niên nóng tánh quá , mâu thuẩn một chút là vác dao đâm chết người .",toxic
Theo nhận xét của cá nhân mình con I10 là con Sedan có thiết kế xấu nhất mà mình từng thấy :)),non_toxic
"I10 gần như ko có đối thủ trong cùng phân khúc, đẹp phết",non_toxic
Chắc chắn sẽ có 1 con về VN B),non_toxic
Thánh tích vẫn giữ vững giữa các tàn tích sau 300 năm .,non_toxic
khi trời mưa có bay được không,non_toxic
Vạy ai là người chịu trách nhiệm? ,non_toxic
"Vậy rồi có bồi thường sức khoẻ, thương tật cho người ta không hay thu hồi sản phẩm rồi thôi?",non_toxic
"Tệ nạn ma tuý làm cho con người mất lý trí, lúc này tình yêu ma tuý hơn tình phụ tử, tội nghiệp đứa nhỏ",non_toxic
Cám ơn những hành động ý nghĩa của nhóm. Hy vọng những bà mẹ có ý định phá thai đọc được bài này.,non_toxic
có tạ 82kg thiên hà. barca thắng chật vật,non_toxic
"xem cuộc tranh luận của 2 ông này tôi chỉ có thể nói là : thật không thể tin nổicuộc tranh luận này ngang cuộc tranh luận cãi vã nhauchả có trọng tâm gì trong đó mà chỉ là chèn họng , công kích nhau",toxic
"phương Tây hiện đại, văn minh thì biết lâu rồi, giờ biết thêm tính bảo thủ, cứng đầu nữa, vẫn còn kỳ thị người đeo khẩu trang",non_toxic
Thế xong ếch có ăn lại con bọ lần hai không? Kaka,toxic
"Bỏ qua tư vấn của anh em anti mà giờ chiếm kha khá com bên dưới thì WIGO là con xe bạn cần. Bản mới đẹp hơn, rất đủ, rộng rãi. Bền bỉ. Chúc bạn sáng suốt đọc comment để phân biệt thật giả.",non_toxic
"Nhiều lần đến nhà đe dọa, dí súng vào đầu. Nếu nạn nhân không chém thì trước sau cũng bị giết. 11 năm thì không phù hợp.",toxic
"Kỳ tích và chỉ có 2 năm trắng tay,",non_toxic
"bọn côn đồ coi thường pháp luật, coi thường mạng người quá.",toxic
"1met vuông diện tích rừng cũng không được phá, chứ đừng nói là mé rừng. Nên tìm chổ đất trống khác để quy hoạch khu dân cư.",non_toxic
"Tôi đã tìm thấy lại tuổi thơ tôi trong phim. Cũng nghị lực, cũng can trường và cũng tự đứng lên sau những lần té ngã do cuộc dời xô đẩy. Cảm ơn nhà đạo diễn trẻ và đoàn làm phim!Cảm ơn ánh mắt kiên cường và đè nén của RÒM!",non_toxic
Toán học đã biến cái vô hình thành hữu hình.,non_toxic
"Tôi cũng không thấy ông Biden có vấn đề gì, cũng như bà Clinton trước đây. Nhưng xin lỗi ông Trump mới là người dân Mỹ sẽ chọn.",non_toxic
"Đội ngủ y bác sỹ Chợ Rẫy vừa có tâm, vừa có đức. Anh được cứu sống thật may mắn. Khâm phục sự hi sinh của anh vì gđ, vì tương lai của con mình. Chân thành cảm ơn đội ngũ y bác sy, cảm ơn các mạnh thường quân giúp đỡ gđ a Tâm. Cuộc đời này vẫn còn nhiều lắm những tấm lòng bác ái.",non_toxic
Đấy. Arteta là thần may mắn của Asenal. Năm nay cuộc đua top 4 quả là khắc nghiệt.,non_toxic
"Đúng, để người khác đánh học sinh của mình vậy mà k có động thái nào can thiệp, k có trách nhiệm.",non_toxic
Vấn đề là anh ghi rất nhiều bàn thắng quan trọng. Những nhà vô địch cần những cầu thủ biết tỏa sáng trong những trận đấu lớn.,non_toxic
Với giọng hát của hưng mà trụ tới ngày hôm nay là không còn gì để may mắn hơn,non_toxic
"đỉnh cao của tinh tế và sang trọng, chỉ có thể là các nhà mốt lâu đời ở châu âu",non_toxic
"khi xây dựng cái gì liên quan đến tính mạng của nhiều người như cổng, hàng rào thì làm ơn xây cho nó có chất lượng tý, mưu to đã sập thế này thì nguy to",toxic
Chúc anh chị mãi hạnh phúc,non_toxic
Vì tình mà tâm hồn điên đảo!,non_toxic
"Lựa chọn tốt nhất vẫn là hạng B như Soluto, Accent, attrage, vios, m2",non_toxic
Tàn nhẫn quá.,non_toxic
Cuối tuần này chắc được ăn cưới rồi. Ko bị hoãn kèo như bữa trước.,non_toxic
"Vô được bách khoa là bình thường, nhưng học ra trường hay không là chuyện khác. Chổ mình có một em bị đuổi học năm 2 vì học không nổi. Sau đó ở nhà ôn thi 1 năm thi đậu bác sỹ y khoa đại học y dược tphcm. Không trường nào đuổi học nhiều bằng bách khoa đâu nguyên nhân học ko nỗi",non_toxic
"Các con thật đáng thương, thiếu tình thương của Ba,Mẹ.Các con cố gắng lên nhé .",non_toxic
"Nhìn hàng loạt cột điện bị gãy ngang, nhà bay nóc, cây xanh bật gốc hàng loạt... chỉ có 3 vấn đề phải xem lại: 1 là dự báo cường độ (cấp gió) đổ bộ của cơn bão này ko chính xác, 2 là địa phương có bão quét qua phòng chống chủ quan, 3 là chất lượng cột điện? Tuy nhiên, thiệt hại nặng nề như vậy chứng tỏ rõ ràng 2 vấn đề: tính dự báo ko chuẩn và phòng chống quá chủ quan.",non_toxic
Trump không có kinh nghiệm và tố chất cần thiết để làm tổng thống.,non_toxic
"Ma túy đã biến con người thành ma,thành quỷ dữ.",toxic
"Mấy hãng trên phù hợp với ăn nhanh, ăn nhẹ, ăn no thì 100k mới đủ.",non_toxic
"Phải xem lại, học đọc nhanh thì rõ là áp lực rồi. Vấn đề học cả đời, nhanh chậm nửa kỳ 1 lớp 1 để làm gì khi cả quãng thời gian sau của trẻ nó Sợ đi học",non_toxic
"Mong em sẽ lại hát, sẽ lại sống cùng âm nhạc như em đã từng. Đó là cách mà cuộc đời em có ý nghĩa và tạo cảm xúc đẹp cho bao người yêu mến em. Thương em rất nhiều.",non_toxic
"Eo ơi vai kề vai thế kia, không hề giãn cách. Bảo sao không lây.",non_toxic
Tôi ủng hộ tống thống trump,non_toxic
Ác quá. Căm phẫn người mẹ bỏ con.,toxic
Nhìn côn đồ thế thì đàn ông cũng chưa chắc dám can chứ đừng nói các cô chân yếu tay mềm. Theo tôi chỉ khiển trách là được.,non_toxic
Sao tầm giờ này còn ăn thế? Trả lại cửa hàng được hoàn tiền cơ mà.,non_toxic
"Nhìn cái mặt ông thấy ghen tỵ quá, bực bội không nghe được gì cả. Ông làm ơn già đi chút cho a e chúng tôi đỡ tủi cái coi ông Bo....",toxic
"Có anh chị nào có thể chỉ cho em khi nào dùng must , may ,might được không ạEm cảm ơn rất nhiều ạ!",non_toxic
"Bỏ qua yếu tố thương hiệu thì mình chỉ quan tâm ông nào đóng thuế nhiều. Chứ mình có thích thì cũng chỉ làm 1-2 lon/năm, do mấy cái này nhiều đường quá.",non_toxic
"Cô nên đổi qua dòng máy mirrorless vừa nhỏ, vừa gọn cũng ko kém phần mạnh mẽ.",non_toxic
Đăng ký bản quyền luôn :'),non_toxic
"Giảm học phí từ học online, hạ lãi suất và gia hạn các khoản vay cho sinh viên. Hỗ trợ các ngành dịch vụ, như ăn uống bằng chương trình như Eat out to help sẽ tạo điều kiện cho sinh viên có việc nhiều hơn...Hi vọng những điều này sẽ thành sự thật...",non_toxic
Khi con người huỷ diệt môi trường sống và nơi mà chúng coi như nhà ở thì đây là những phản ứng có phần vô vọng với các loài động vật hoang dã.,non_toxic
"Sao mà dám dùng ""thuốc thử nghiệm "" !",non_toxic
pen có đc xem là bàn thắng ko nhỉ?????,non_toxic
"Mỹ có trách nhiệm phải lo cho toàn thế giới sao!Việc nhà mình yên ấm,no đủ rồi mới có thể lo cho người khác chứ",non_toxic
giữ vàng vào thời điểm này là tốt nhất bạn nhé. không nên bán. Mình đang muốn mua thêm vàng đây. Nhưng lại ko còn vốn để mua . vài năm tới nữa thôi. vàng sẽ còn lên giá đều đều. bạn cứ yên tâm.,non_toxic
"Tiếc thật!, biết Bayern quá mạnh và thành công thế này, nhưng nếu như lãnh đạo của Bayern không chê quá già thì 7 tạ đã có cơ hội để để thử thách cảm giác lần lượt 5 cái cúp dơi vào đầu khác với 1 cái dơi vào đầu như thế nào rồi?. he he!",non_toxic
"thế thì lại thua sấp mặt, a cu lùn lại giận dỗi và phải đòi ra đi tiếp thôi :)) haha",non_toxic
"Tuyệt vời, ý kiến khác biệt của một cá nhân, cộng với lòng say mê nghiên cứu sẽ tạo ra bước đột phá",non_toxic
"Chó tru, ở quê tui đầy, lâu lâu cả bầy kéo nhau ra đồng tru cả đêm không ai ngủ được",non_toxic
